  798 TXBORGER.WND   35.65 -101.45   TX BORGER 3 W
  799 TXBROWNS.WND   25.92  -97.47   TX BROWNSVILLE WB AP
  800 TXCAMERO.WND   30.85  -96.98   TX CAMERON
  801 TXCARRIZ.WND   28.53  -99.87   TX CARRIZO SPRINGS
  802 TXCHILDR.WND   34.43 -100.28   TX CHILDRESS
  803 TXCOLEMA.WND   31.83  -99.43   TX COLEMAN
  804 TXCOLLEG.WND   30.58  -96.35   TX COLLEGE STATION CAA
  805 TXCOLUMB.WND   29.70  -96.53   TX COLUMBUS
  806 TXCONROE.WND   30.32  -95.45   TX CONROE 6 E
  807 TXCOPERA.WND   31.65 -101.25   TX COPE RANCH
  808 TXCORNUD.WND   31.78 -105.47   TX CORNUDAS SERVICE ST
  809 TXCORPUS.WND   27.77  -97.43   TX CORPUS CHRISTI WBAP
  810 TXCRANE.WND    31.40 -102.33   TX CRANE
  811 TXDELRIO.WND   29.37 -100.82   TX DEL RIO WB AP
  812 TXDIMMIT.WND   34.58 -102.32   TX DIMMIT 2N
  813 TXEAGLEP.WND   28.72 -100.50   TX EAGLE PASS
  814 TXEASTLA.WND   32.40  -98.80   TX EASTLAND
  815 TXFALCON.WND   26.55  -99.13   TX FALCON DAM
  816 TXFOLLET.WND   36.43 -100.13   TX FOLLETT
  817 TXFORTST.WND   30.90 -102.87   TX FORT STOCKTON
  818 TXFOWLER.WND   28.47  -99.82   TX FOWLERTON
  819 TXGAINES.WND   33.62  -97.13   TX GAINESVILLE
  820 TXGOLDTH.WND   31.45  -98.57   TX GOLDTHWAITE
  821 TXGONZAL.WND   29.50  -97.45   TX GONZALES
  822 TXHENRIE.WND   33.80  -98.20   TX HENRIETTA
  823 TXHILLSB.WND   32.02  -97.13   TX HILLSBORO
  824 TXHONDO.WND    29.33  -99.15   TX HONDO
  825 TXJAYTON.WND   33.25 -100.57   TX JAYTON
  826 TXJOHNSO.WND   23.02  -98.42   TX JOHNSON CITY
  827 TXKAUFMA.WND   32.60  -96.30   TX KAUFMAN
  828 TXLAREDO.WND   27.52  -99.47   TX LAREDO NO 2
  829 TXLIVING.WND   30.70  -94.95   TX LIVINGSTON
  830 TXLUBBOC.WND   33.65 -101.83   TX LUBBOCK WB AP
  831 TXLUFKIN.WND   31.32  -94.72   TX LUFKIN CAA AP
  832 TXMARATH.WND   30.22 -103.25   TX MARATHON
  833 TXMARFA.WND    30.30 -104.02   TX MARFA 2
  834 TXMARSHA.WND   32.55  -94.37   TX MARSHALL
  835 TXMASON.WND    30.75  -99.22   TX MASON
  836 TXMATAGO.WND   28.70  -95.97   TX MATAGORDA
  837 TXMCCOOK.WND   26.48  -98.38   TX MC COOK
  838 TXMCGREG.WND   31.43  -97.40   TX MC GREGOR
  839 TXMEXIA.WND    31.68  -96.48   TX MEXIA
  840 TXMIAMI.WND    35.70 -100.63   TX MIAMI
  841 TXMORTON.WND   33.73 -102.77   TX MORTON
  842 TXOZONA.WND    30.52 -101.17   TX OZONA
  843 TXPALEST.WND   31.75  -95.67   TX PALESTINE WB CITY
  844 TXPANDAL.WND   30.20 -101.58   TX PANDALE
  845 TXPANTHE.WND   29.32 -103.22   TX PANTHER JUNCTION
  846 TXPARIS.WND    33.65  -95.58   TX PARIS
  847 TXPECOS.WND    31.43 -103.50   TX PECOS
  848 TXPORTMA.WND   26.55  -97.43   TX PORT MANSFIELD
  849 TXPORTOC.WND   28.43  -96.40   TX PORT OCONNOR
  850 TXPRESID.WND   29.55 -104.37   TX PRESIDIO
  851 TXROSCOE.WND   32.45 -100.53   TX ROSCOE
  852 TXSANANG.WND   31.37 -100.50   TX SAN ANGELO
  853 TXSANANT.WND   29.53  -98.47   TX SAN ANTONIO WB AP
  854 TXSEMINO.WND   32.72 -102.65   TX SEMINOLE
  855 TXSEYMOU.WND   33.58  -99.27   TX SEYMOUR
  856 TXSHERMA.WND   33.60  -96.65   TX SHERMAN
  857 TXSILVER.WND   34.47 -101.30   TX SILVERTON
  858 TXSONORA.WND   30.57 -100.65   TX SONORA
  859 TXSPEARM.WND   36.20 -101.20   TX SPEARMAN
  860 TXSTRATF.WND   36.33 -102.07   TX STRATFORD
  861 TXTAYLOR.WND   30.58  -97.42   TX TAYLOR
  862 TXTEMPLE.WND   31.05  -97.35   TX TEMPLE
  863 TXTHOMPS.WND   29.48  -95.63   TX THOMPSON 3WSW
  864 TXTYLER.WND    32.40  -95.27   TX TYLER 5NE
  865 TXVANHOR.WND   31.03 -104.85   TX VAN HORN
  866 TXVEGA.WND     35.25 -102.43   TX VEGA
  867 TXVICTOR.WND   28.85  -96.92   TX VICTORIA WB AP
  868 TXWEATHE.WND   32.77  -97.82   TX WEATHERFORD
  869 TXYSLETA.WND   31.70 -106.32   TX YSLETA
  870 UTALTAMO.WND   40.37 -110.28   UT ALTAMONT
  871 UTALTON.WND    37.43 -112.48   UT ALTON
  872 UTBEARRI.WND   41.47 -112.27   UT BEAR RIVER REFUGE
  873 UTBLACKR.WND   38.72 -112.97   UT BLACK ROCK
  874 UTBLANDI.WND   37.62 -109.47   UT BLANDING
  875 UTBOULDE.WND   37.92 -111.42   UT BOULDER
  876 UTDESERT.WND   38.60 -113.75   UT DESERT EXP RANGE
  877 UTHANKSV.WND   38.42 -110.68   UT HANKSVILLE AP
  878 UTHEBER.WND    40.50 -111.42   UT HEBER
  879 UTJENSEN.WND   40.37 -109.55   UT JENSEN
  880 UTKOOSHA.WND   38.52 -111.88   UT KOOSHAREM
  881 UTLUCIN.WND    41.35 -113.90   UT LUCIN
  882 UTMOAB.WND     38.58 -109.55   UT MOAB
  883 UTMONUME.WND   37.02 -110.22   UT MONUMENT VALLY MISS
  884 UTMORONI.WND   39.53 -111.58   UT MORONI
  885 UTOAKCIT.WND   39.38 -112.33   UT OAK CITY
  886 UTPARKVA.WND   41.82 -113.35   UT PARK VALLEY
  887 UTSUNNYS.WND   39.57 -110.37   UT SUNNYSIDE
  888 UTTHOMPS.WND   38.97 -109.72   UT THOMPSON
  889 UTTOOELE.WND   40.53 -112.30   UT TOOELE
  890 UTVEYOPO.WND   37.35 -113.67   UT VEYO POWER HOUSE
  891 UTWENDOV.WND   40.72 -114.03   UT WENDOVER AP
  892 UTWOODRU.WND   41.53 -111.15   UT WOODRUFF
  893 VABIGMEA.WND   38.50  -78.42   VA BIG MEADOWS 2
  894 VABLACKS.WND   37.23  -80.42   VA BLACKSBURG 2
  895 VABUCHAN.WND   37.53  -79.68   VA BUCHANAN
  896 VABURKES.WND   37.10  -81.33   VA BURKES GARDEN
  897 VACOLUMB.WND   37.77  -78.15   VA COLUMBIA
  898 VAMANASS.WND   38.75  -77.47   VA MANASSAS
  899 VAMATHEW.WND   37.45  -76.28   VA MATHEWS 2ENE
  900 VAMONTER.WND   38.42  -79.60   VA MONTEREY
  901 VAPAINTE.WND   37.58  -75.82   VA PAINTER 2W
  902 VAPENNIN.WND   36.75  -83.05   VA PENNINGTON GAP 1 W
  903 VARICHMO.WND   37.50  -77.33   VA RICHMOND WB AP
  904 VAWINCHE.WND   39.18  -78.17   VA WINCHESTER RES LAB
  905 VAWISE.WND     36.97  -82.57   VA WISE 1SE
  906 VTBURLIN.WND   44.47  -73.15   VT BURLINGTON WB AP
  907 VTMONTPE.WND   44.20  -72.57   VT MONTPELIER AP
  908 VTWOODST.WND   43.63  -72.52   VT WOODSTOCK
  909 WAABERDE.WND   47.27 -123.70   WA ABERDEEN 20 NNE WIS
  910 WAANACOR.WND   48.52 -122.62   WA ANACORTES
  911 WABREMER.WND   47.55 -122.63   WA BREMERTON NAVY YARD
  912 WACEDARL.WND   47.42 -121.73   WA CEDAR LAKE
  913 WACLEARW.WND   47.58 -124.30   WA CLEARWATER
  914 WACOLVIL.WND   48.53 -117.87   WA COLVILLE WB AP
  915 WACONCON.WND   48.57 -119.75   WA CONCONULLY
  916 WACONCRE.WND   48.53 -121.75   WA CONCRETE
  917 WAELLENS.WND   47.03 -120.52   WA ELLENSBURG WB AP
  918 WAEPHRAT.WND   47.30 -119.53   WA EPHRATA CAA AP
  919 WAGRAYSR.WND   46.38 -123.57   WA GRAYS RIVER HATCH
  920 WAHARRIN.WND   47.48 -118.18   WA HARRINGTON 4 ENE
  921 WAHATTON.WND   46.75 -118.62   WA HATTON 10 E
  922 WALIND.WND     47.00 -118.58   WA LIND 3 NE EXP STA
  923 WALONGBE.WND   46.37 -124.03   WA lONG BEACH EXP STA
  924 WAMAZAMA.WND   48.60 -120.43   WA MAZAMA 2 W
  925 WAOLYMPI.WND   46.97 -122.90   WA OLYMPIA WB AP
  926 WAPACKWO.WND   46.62 -121.67   WA PACKWOOD
  927 WAPOMERO.WND   46.48 -117.58   WA POMEROY
  928 WAPORTAN.WND   48.12 -123.43   WA PORT ANGELES
  929 WAREPUBL.WND   48.65 -118.73   WA REPUBLIC
  930 WARICHLA.WND   46.30 -119.30   WA RICHLAND 2 NW
  931 WASAPPHO.WND   48.07 -124.12   WA SAPPHO 8EESSNIDERS
  932 WASPOKAN.WND   47.62 -117.52   WA SPOKANE WB AP
  933 WATATOOS.WND   48.38 -124.73   WA TATOOSH ISLAND WB
  934 WAWENATC.WND   47.42 -120.32   WA WENATCHEE
  935 WAYAKIMA.WND   46.57 -120.53   WA YAKIMA WB AP
  936 WIELLSWO.WND   44.73  -92.47   WI ELLSWORTH
  937 WIKEWAUN.WND   44.47  -87.50   WI KEWAUNEE
  938 WILAKEGE.WND   42.60  -88.43   WI LAKE GENEVA
  939 WILAONAR.WND   45.55  -88.65   WI LAONA RANGER ST
  940 WIMELLEN.WND   46.35  -90.62   WI MELLEN PWR CO DAM
  941 WIMONDOV.WND   44.57  -91.67   WI MONDOVI
  942 WINEILLS.WND   44.57  -90.60   WI NEILLSVILLE
  943 WINEWLON.WND   44.38  -88.73   WI NEW LONDON
  944 WIPORTAG.WND   43.53  -89.47   WI PORTAGE LOCK
  945 WIPRENTI.WND   45.53  -90.40   WI PRENTICE 5 W
  946 WIRHINEL.WND   45.63  -89.40   WI RHINELANDER WTR WKS
  947 WISOLONS.WND   46.35  -91.82   WI SOLON SPRINGS
  948 WISTCROI.WND   45.52  -92.65   WI ST CROIX FALLS
  949 WISTEVEN.WND   44.52  -89.57   WI STEVENS POINT
  950 WIVIROQU.WND   43.55  -90.88   WI VIROQUA
  951 WIWESTBE.WND   43.42  -88.18   WI WEST BEND
  952 WIWEYERH.WND   45.43  -91.40   WI WEYERHAUSER
  953 WYALVA.WND     44.65 -104.33   WY ALVA 5SSE
  954 WYBITTER.WND   41.58 -108.52   WY BITTER CREEK
  955 WYBLACKM.WND   43.65 -107.73   WY BLACK MOUNTAIN
  956 WYBORDER.WND   42.25 -111.03   WY BORDER 3 N
  957 WYBUFFAL.WND   44.50 -109.18   WY BUFFALO BILL DAM
  958 WYBURGES.WND   44.77 -107.53   WY BURGESS JUNCTION
  959 WYCASPER.WND   42.92 -106.33   WY CASPER WB AP
  960 WYCLEARM.WND   44.62 -106.33   WY CLEARMONT 2SW
  961 WYDOUGLA.WND   42.75 -105.38   WY DOUGLAS AVIATION
  962 WYDUBOIS.WND   43.55 -109.62   WY DUBOIS
  963 WYGILLET.WND   44.28 -105.50   WY GILLETTE
  964 WYJACKSO.WND   43.48 -110.77   WY JACKSON
  965 WYKEMMER.WND   41.80 -110.53   WY KEMMERER
  966 WYLAKEYE.WND   44.57 -110.40   WY LAKE YELLOWSTONE
  967 WYLANDER.WND   42.82 -108.73   WY LANDER WB AP
  968 WYLARAMI.WND   41.32 -105.68   WY LARAMIE CAA AP
  969 WYLUSK.WND     42.77 -104.43   WY LUSK
  970 WYMIDWES.WND   43.42 -106.28   WY MIDWEST
  971 WYMUDDYG.WND   42.35 -107.47   WY MUDDY GAP
  972 WYPHILLI.WND   41.63 -104.48   WY PHILLIPS
  973 WYPINEDA.WND   42.87 -109.85   WY PINEDALE
  974 WYPOWELL.WND   44.75 -108.77   WY POWELL
  975 WYRAWLIN.WND   41.80 -107.20   WY RAWLINS CAA AP
  976 WYREDBIR.WND   43.25 -104.28   WY REDBIRD
  977 WYRENO.WND     43.68 -105.52   WY RENO
  978 WYROCKSP.WND   41.60 -109.07   WY ROCK SPRINGS WB AP
  979 WYSARATO.WND   41.45 -106.80   WY SARATOGA
  980 WYTHERMO.WND   43.72 -108.67   WY THERMOPOLIS 24 WNW
  981 CAORORVI.WND    39.5 -121.57
  982 CAASH.WND      36.48 -118.83
  983 FLAPACHI.WND   29.73  -84.98
  984 ILGRIGG.WND    39.72  -90.73
  985 ILPARIS.WND    39.63   -87.7
  986 MIHOUGFA.WND   47.17   -88.5
  987 NCTANSOU.WND   36.42  -81.28
  988 NMJORDAD.WND   32.62 -106.73
  989 OKFORTBE.WND   35.57  -98.03
  990 WAGRAYS.WND    46.38 -123.57
  991 ORMEOLIU.WND   44.58 -121.18
  992 PAEBENSB.WND   40.29  -78.44
  993 PARIDGEW.WND   41.43  -78.73
  994 SDSIOUX.WND    43.57  -96.73
  995 WACEDAR.WND    47.42 -121.73
  996 WYPHILIP.WND   41.63 -104.48
  999 CHINAg.WND     41.63 -104.48
