  774 SDWAUBAY.WP1   45.43 -102.43   SD WAUBAY NATL WLDLFE
  775 SDWINNER.WP1   43.38  -99.87   SD WINNER
  776 SDWOOD.WP1     43.50 -100.48   SD WOOD
  777 TNALLARD.WP1   36.38  -84.88   TN ALLARDT
  778 TNATHENS.WP1   35.43  -84.58   TN ATHENS
  779 TNBRISTO.WP1   36.48  -82.40   TN BRISTOL WB AIRPORT
  780 TNCENTER.WP1   35.78  -87.47   TN CENTERVILLE
  781 TNCOOKEV.WP1   36.17  -85.50   TN COOKEVILLE 1 W
  782 TNCOVING.WP1   35.55  -89.65   TN COVINGTON
  783 TNDOVER.WP1    36.50  -87.85   TN DOVER 1 NW
  784 TNDRESDE.WP1   36.28  -88.72   TN DRESDEN
  785 TNJEFFER.WP1   36.12  -83.50   TN JEFFERSON CITY EVAP
  786 TNLEXING.WP1   35.67  -88.42   TN LEXINGTON
  787 TNPIKEVI.WP1   35.62  -85.20   TN PIKEVILLE
  788 TNSAMBUR.WP1   36.38  -89.35   TN SAMBURG WLDLF RFG
  789 TNSHELBY.WP1   35.48  -86.48   TN SHELBYVILLE 2 SW
  790 TNSPRING.WP1   36.47  -86.83   TN SPRINGFIELD EXP STA
  791 TXABILEN.WP1   32.43  -99.68   TX ABILENE WB AP
  792 TXANAHUA.WP1   29.78  -94.58   TX ANAHUAC 6 E
  793 TXBALMOR.WP1   31.00 -103.68   TX BALMORHEA EXP PAN
  794 TXBEEVIL.WP1   28.45  -97.70   TX BEEVILLE
  795 TXBENAVI.WP1   27.60  -98.42   TX BENAVIDES 2
  796 TXBIGSPR.WP1   32.23 -101.50   TX BIG SPRING WB AP
  797 TXBLANCO.WP1   30.10  -98.42   TX BLANCO
  798 TXBORGER.WP1   35.65 -101.45   TX BORGER 3 W
  799 TXBROWNS.WP1   25.92  -97.47   TX BROWNSVILLE WB AP
  800 TXCAMERO.WP1   30.85  -96.98   TX CAMERON
  801 TXCARRIZ.WP1   28.53  -99.87   TX CARRIZO SPRINGS
  802 TXCHILDR.WP1   34.43 -100.28   TX CHILDRESS
  803 TXCOLEMA.WP1   31.83  -99.43   TX COLEMAN
  804 TXCOLLEG.WP1   30.58  -96.35   TX COLLEGE STATION CAA
  805 TXCOLUMB.WP1   29.70  -96.53   TX COLUMBUS
  806 TXCONROE.WP1   30.32  -95.45   TX CONROE 6 E
  807 TXCOPERA.WP1   31.65 -101.25   TX COPE RANCH
  808 TXCORNUD.WP1   31.78 -105.47   TX CORNUDAS SERVICE ST
  809 TXCORPUS.WP1   27.77  -97.43   TX CORPUS CHRISTI WBAP
  810 TXCRANE.WP1    31.40 -102.33   TX CRANE
  811 TXDELRIO.WP1   29.37 -100.82   TX DEL RIO WB AP
  812 TXDIMMIT.WP1   34.58 -102.32   TX DIMMIT 2N
  813 TXEAGLEP.WP1   28.72 -100.50   TX EAGLE PASS
  814 TXEASTLA.WP1   32.40  -98.80   TX EASTLAND
  815 TXFALCON.WP1   26.55  -99.13   TX FALCON DAM
  816 TXFOLLET.WP1   36.43 -100.13   TX FOLLETT
  817 TXFORTST.WP1   30.90 -102.87   TX FORT STOCKTON
  818 TXFOWLER.WP1   28.47  -99.82   TX FOWLERTON
  819 TXGAINES.WP1   33.62  -97.13   TX GAINESVILLE
  820 TXGOLDTH.WP1   31.45  -98.57   TX GOLDTHWAITE
  821 TXGONZAL.WP1   29.50  -97.45   TX GONZALES
  822 TXHENRIE.WP1   33.80  -98.20   TX HENRIETTA
  823 TXHILLSB.WP1   32.02  -97.13   TX HILLSBORO
  824 TXHONDO.WP1    29.33  -99.15   TX HONDO
  825 TXJAYTON.WP1   33.25 -100.57   TX JAYTON
  826 TXJOHNSO.WP1   23.02  -98.42   TX JOHNSON CITY
  827 TXKAUFMA.WP1   32.60  -96.30   TX KAUFMAN
  828 TXLAREDO.WP1   27.52  -99.47   TX LAREDO NO 2
  829 TXLIVING.WP1   30.70  -94.95   TX LIVINGSTON
  830 TXLUBBOC.WP1   33.65 -101.83   TX LUBBOCK WB AP
  831 TXLUFKIN.WP1   31.32  -94.72   TX LUFKIN CAA AP
  832 TXMARATH.WP1   30.22 -103.25   TX MARATHON
  833 TXMARFA.WP1    30.30 -104.02   TX MARFA 2
  834 TXMARSHA.WP1   32.55  -94.37   TX MARSHALL
  835 TXMASON.WP1    30.75  -99.22   TX MASON
  836 TXMATAGO.WP1   28.70  -95.97   TX MATAGORDA
  837 TXMCCOOK.WP1   26.48  -98.38   TX MC COOK
  838 TXMCGREG.WP1   31.43  -97.40   TX MC GREGOR
  839 TXMEXIA.WP1    31.68  -96.48   TX MEXIA
  840 TXMIAMI.WP1    35.70 -100.63   TX MIAMI
  841 TXMORTON.WP1   33.73 -102.77   TX MORTON
  842 TXOZONA.WP1    30.52 -101.17   TX OZONA
  843 TXPALEST.WP1   31.75  -95.67   TX PALESTINE WB CITY
  844 TXPANDAL.WP1   30.20 -101.58   TX PANDALE
  845 TXPANTHE.WP1   29.32 -103.22   TX PANTHER JUNCTION
  846 TXPARIS.WP1    33.65  -95.58   TX PARIS
  847 TXPECOS.WP1    31.43 -103.50   TX PECOS
  848 TXPORTMA.WP1   26.55  -97.43   TX PORT MANSFIELD
  849 TXPORTOC.WP1   28.43  -96.40   TX PORT OCONNOR
  850 TXPRESID.WP1   29.55 -104.37   TX PRESIDIO
  851 TXROSCOE.WP1   32.45 -100.53   TX ROSCOE
  852 TXSANANG.WP1   31.37 -100.50   TX SAN ANGELO
  853 TXSANANT.WP1   29.53  -98.47   TX SAN ANTONIO WB AP
  854 TXSEMINO.WP1   32.72 -102.65   TX SEMINOLE
  855 TXSEYMOU.WP1   33.58  -99.27   TX SEYMOUR
  856 TXSHERMA.WP1   33.60  -96.65   TX SHERMAN
  857 TXSILVER.WP1   34.47 -101.30   TX SILVERTON
  858 TXSONORA.WP1   30.57 -100.65   TX SONORA
  859 TXSPEARM.WP1   36.20 -101.20   TX SPEARMAN
  860 TXSTRATF.WP1   36.33 -102.07   TX STRATFORD
  861 TXTAYLOR.WP1   30.58  -97.42   TX TAYLOR
  862 TXTEMPLE.WP1   31.05  -97.35   TX TEMPLE
  863 TXTHOMPS.WP1   29.48  -95.63   TX THOMPSON 3WSW
  864 TXTYLER.WP1    32.40  -95.27   TX TYLER 5NE
  865 TXVANHOR.WP1   31.03 -104.85   TX VAN HORN
  866 TXVEGA.WP1     35.25 -102.43   TX VEGA
  867 TXVICTOR.WP1   28.85  -96.92   TX VICTORIA WB AP
  868 TXWEATHE.WP1   32.77  -97.82   TX WEATHERFORD
  869 TXYSLETA.WP1   31.70 -106.32   TX YSLETA
  870 UTALTAMO.WP1   40.37 -110.28   UT ALTAMONT
  871 UTALTON.WP1    37.43 -112.48   UT ALTON
  872 UTBEARRI.WP1   41.47 -112.27   UT BEAR RIVER REFUGE
  873 UTBLACKR.WP1   38.72 -112.97   UT BLACK ROCK
  874 UTBLANDI.WP1   37.62 -109.47   UT BLANDING
  875 UTBOULDE.WP1   37.92 -111.42   UT BOULDER
  876 UTDESERT.WP1   38.60 -113.75   UT DESERT EXP RANGE
  877 UTHANKSV.WP1   38.42 -110.68   UT HANKSVILLE AP
  878 UTHEBER.WP1    40.50 -111.42   UT HEBER
  879 UTJENSEN.WP1   40.37 -109.55   UT JENSEN
  880 UTKOOSHA.WP1   38.52 -111.88   UT KOOSHAREM
  881 UTLUCIN.WP1    41.35 -113.90   UT LUCIN
  882 UTMOAB.WP1     38.58 -109.55   UT MOAB
  883 UTMONUME.WP1   37.02 -110.22   UT MONUMENT VALLY MISS
  884 UTMORONI.WP1   39.53 -111.58   UT MORONI
  885 UTOAKCIT.WP1   39.38 -112.33   UT OAK CITY
  886 UTPARKVA.WP1   41.82 -113.35   UT PARK VALLEY
  887 UTSUNNYS.WP1   39.57 -110.37   UT SUNNYSIDE
  888 UTTHOMPS.WP1   38.97 -109.72   UT THOMPSON
  889 UTTOOELE.WP1   40.53 -112.30   UT TOOELE
  890 UTVEYOPO.WP1   37.35 -113.67   UT VEYO POWER HOUSE
  891 UTWENDOV.WP1   40.72 -114.03   UT WENDOVER AP
  892 UTWOODRU.WP1   41.53 -111.15   UT WOODRUFF
  893 VABIGMEA.WP1   38.50  -78.42   VA BIG MEADOWS 2
  894 VABLACKS.WP1   37.23  -80.42   VA BLACKSBURG 2
  895 VABUCHAN.WP1   37.53  -79.68   VA BUCHANAN
  896 VABURKES.WP1   37.10  -81.33   VA BURKES GARDEN
  897 VACOLUMB.WP1   37.77  -78.15   VA COLUMBIA
  898 VAMANASS.WP1   38.75  -77.47   VA MANASSAS
  899 VAMATHEW.WP1   37.45  -76.28   VA MATHEWS 2ENE
  900 VAMONTER.WP1   38.42  -79.60   VA MONTEREY
  901 VAPAINTE.WP1   37.58  -75.82   VA PAINTER 2W
  902 VAPENNIN.WP1   36.75  -83.05   VA PENNINGTON GAP 1 W
  903 VARICHMO.WP1   37.50  -77.33   VA RICHMOND WB AP
  904 VAWINCHE.WP1   39.18  -78.17   VA WINCHESTER RES LAB
  905 VAWISE.WP1     36.97  -82.57   VA WISE 1SE
  906 VTBURLIN.WP1   44.47  -73.15   VT BURLINGTON WB AP
  907 VTMONTPE.WP1   44.20  -72.57   VT MONTPELIER AP
  908 VTWOODST.WP1   43.63  -72.52   VT WOODSTOCK
  909 WAABERDE.WP1   47.27 -123.70   WA ABERDEEN 20 NNE WIS
  910 WAANACOR.WP1   48.52 -122.62   WA ANACORTES
  911 WABREMER.WP1   47.55 -122.63   WA BREMERTON NAVY YARD
  912 WACEDARL.WP1   47.42 -121.73   WA CEDAR LAKE
  913 WACLEARW.WP1   47.58 -124.30   WA CLEARWATER
  914 WACOLVIL.WP1   48.53 -117.87   WA COLVILLE WB AP
  915 WACONCON.WP1   48.57 -119.75   WA CONCONULLY
  916 WACONCRE.WP1   48.53 -121.75   WA CONCRETE
  917 WAELLENS.WP1   47.03 -120.52   WA ELLENSBURG WB AP
  918 WAEPHRAT.WP1   47.30 -119.53   WA EPHRATA CAA AP
  919 WAGRAYSR.WP1   46.38 -123.57   WA GRAYS RIVER HATCH
  920 WAHARRIN.WP1   47.48 -118.18   WA HARRINGTON 4 ENE
  921 WAHATTON.WP1   46.75 -118.62   WA HATTON 10 E
  922 WALIND.WP1     47.00 -118.58   WA LIND 3 NE EXP STA
  923 WALONGBE.WP1   46.37 -124.03   WA lONG BEACH EXP STA
  924 WAMAZAMA.WP1   48.60 -120.43   WA MAZAMA 2 W
  925 WAOLYMPI.WP1   46.97 -122.90   WA OLYMPIA WB AP
  926 WAPACKWO.WP1   46.62 -121.67   WA PACKWOOD
  927 WAPOMERO.WP1   46.48 -117.58   WA POMEROY
  928 WAPORTAN.WP1   48.12 -123.43   WA PORT ANGELES
  929 WAREPUBL.WP1   48.65 -118.73   WA REPUBLIC
  930 WARICHLA.WP1   46.30 -119.30   WA RICHLAND 2 NW
  931 WASAPPHO.WP1   48.07 -124.12   WA SAPPHO 8EESSNIDERS
  932 WASPOKAN.WP1   47.62 -117.52   WA SPOKANE WB AP
  933 WATATOOS.WP1   48.38 -124.73   WA TATOOSH ISLAND WB
  934 WAWENATC.WP1   47.42 -120.32   WA WENATCHEE
  935 WAYAKIMA.WP1   46.57 -120.53   WA YAKIMA WB AP
  936 WIELLSWO.WP1   44.73  -92.47   WI ELLSWORTH
  937 WIKEWAUN.WP1   44.47  -87.50   WI KEWAUNEE
  938 WILAKEGE.WP1   42.60  -88.43   WI LAKE GENEVA
  939 WILAONAR.WP1   45.55  -88.65   WI LAONA RANGER ST
  940 WIMELLEN.WP1   46.35  -90.62   WI MELLEN PWR CO DAM
  941 WIMONDOV.WP1   44.57  -91.67   WI MONDOVI
  942 WINEILLS.WP1   44.57  -90.60   WI NEILLSVILLE
  943 WINEWLON.WP1   44.38  -88.73   WI NEW LONDON
  944 WIPORTAG.WP1   43.53  -89.47   WI PORTAGE LOCK
  945 WIPRENTI.WP1   45.53  -90.40   WI PRENTICE 5 W
  946 WIRHINEL.WP1   45.63  -89.40   WI RHINELANDER WTR WKS
  947 WISOLONS.WP1   46.35  -91.82   WI SOLON SPRINGS
  948 WISTCROI.WP1   45.52  -92.65   WI ST CROIX FALLS
  949 WISTEVEN.WP1   44.52  -89.57   WI STEVENS POINT
  950 WIVIROQU.WP1   43.55  -90.88   WI VIROQUA
  951 WIWESTBE.WP1   43.42  -88.18   WI WEST BEND
  952 WIWEYERH.WP1   45.43  -91.40   WI WEYERHAUSER
  953 WYALVA.WP1     44.65 -104.33   WY ALVA 5SSE
  954 WYBITTER.WP1   41.58 -108.52   WY BITTER CREEK
  955 WYBLACKM.WP1   43.65 -107.73   WY BLACK MOUNTAIN
  956 WYBORDER.WP1   42.25 -111.03   WY BORDER 3 N
  957 WYBUFFAL.WP1   44.50 -109.18   WY BUFFALO BILL DAM
  958 WYBURGES.WP1   44.77 -107.53   WY BURGESS JUNCTION
  959 WYCASPER.WP1   42.92 -106.33   WY CASPER WB AP
  960 WYCLEARM.WP1   44.62 -106.33   WY CLEARMONT 2SW
  961 WYDOUGLA.WP1   42.75 -105.38   WY DOUGLAS AVIATION
  962 WYDUBOIS.WP1   43.55 -109.62   WY DUBOIS
  963 WYGILLET.WP1   44.28 -105.50   WY GILLETTE
  964 WYJACKSO.WP1   43.48 -110.77   WY JACKSON
  965 WYKEMMER.WP1   41.80 -110.53   WY KEMMERER
  966 WYLAKEYE.WP1   44.57 -110.40   WY LAKE YELLOWSTONE
  967 WYLANDER.WP1   42.82 -108.73   WY LANDER WB AP
  968 WYLARAMI.WP1   41.32 -105.68   WY LARAMIE CAA AP
  969 WYLUSK.WP1     42.77 -104.43   WY LUSK
  970 WYMIDWES.WP1   43.42 -106.28   WY MIDWEST
  971 WYMUDDYG.WP1   42.35 -107.47   WY MUDDY GAP
  972 WYPHILLI.WP1   41.63 -104.48   WY PHILLIPS
  973 WYPINEDA.WP1   42.87 -109.85   WY PINEDALE
  974 WYPOWELL.WP1   44.75 -108.77   WY POWELL
  975 WYRAWLIN.WP1   41.80 -107.20   WY RAWLINS CAA AP
  976 WYREDBIR.WP1   43.25 -104.28   WY REDBIRD
  977 WYRENO.WP1     43.68 -105.52   WY RENO
  978 WYROCKSP.WP1   41.60 -109.07   WY ROCK SPRINGS WB AP
  979 WYSARATO.WP1   41.45 -106.80   WY SARATOGA
  980 WYTHERMO.WP1   43.72 -108.67   WY THERMOPOLIS 24 WNW  981 CAORORVI.WP1    39.5 -121.57
  982 CAASH.WP1      36.48 -118.83
  983 FLAPACHI.WP1   29.73  -84.98
  984 ILGRIGG.WP1    39.72  -90.73
  985 ILPARIS.WP1    39.63   -87.7
  986 MIHOUGFA.WP1   47.17   -88.5
  987 NCTANSOU.WP1   36.42  -81.28
  988 NMJORDAD.WP1   32.62 -106.73
  989 OKFORTBE.WP1   35.57  -98.03
  990 WAGRAYS.WP1    46.38 -123.57
  991 ORMEOLIU.WP1   44.58 -121.18
  992 PAEBENSB.WP1   40.29  -78.44
  993 PARIDGEW.WP1   41.43  -78.73
  994 SDSIOUX.WP1    43.57  -96.73
  995 WACEDAR.WP1    47.42 -121.73
  996 WYPHILIP.WP1   41.63 -104.48
  999 CHINAG.WP1     41.63 -104.48
  
